10.87903,24.71367,313.61,0.4,0.44,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.21,1.68,N
10.89293,23.29847,304.44,0.5,0.41,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.82,1.01,N
10.89543,23.5111,308.56,0.51,0.41,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.2,1.32,N
10.89621,23.50646,305.24,0.51,0.41,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.1,0.83,N
10.89741,13.67901,300.13,0.43,0.46,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.65,0.36,N
10.89944,32.34911,304.17,0.65,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.78,0.95,N
10.90065,32.34325,298.79,0.65,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.45,0.95,N
10.90283,32.34588,302.96,0.65,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.49,1.41,N
10.91972,23.29838,323.09,0.5,0.41,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.92,2.74,N
10.92281,5.82681,307.71,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.34,1.94,N
10.92771,5.82666,310.81,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.47,4.15,N
10.92984,5.8277,297.96,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.24,1.52,N
10.93028,11.47209,298.11,0.61,0.53,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.23,1.04,N
10.93079,6.88206,297.62,0.63,0.72,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.86,0.46,N
10.93518,11.47285,298.82,0.61,0.53,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.73,1.04,N
10.93617,13.55231,295.51,0.44,0.46,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.63,0.82,N
10.93671,13.54825,309.51,0.44,0.46,2025-01-12,11,N20,VIIRS,n,2.0NRT,282.99,0.82,N
10.93929,5.80797,308.29,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.82,1.9,N
10.93988,13.55697,320.09,0.44,0.46,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.72,2.36,N
10.94043,13.55292,304.76,0.44,0.46,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.04,1.16,N
10.94406,5.80789,309.08,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.89,2.21,N
10.96669,5.79716,315.61,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.83,3.42,N
10.96747,5.79018,307.2,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.52,3.02,N
10.96843,17.20747,329.93,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.27,3.15,N
10.96905,5.79812,327.84,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.55,4.88,N
10.96986,5.79122,319.77,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.06,4.88,N
10.97157,31.56735,298.53,0.58,0.7,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.83,0.83,N
10.97189,17.20801,314.97,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.42,1.01,N
10.97246,17.20415,302.08,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.73,1.01,N
10.97375,5.79806,311.61,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.8,3.42,N
10.97451,5.7912,310.63,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.79,3.02,N
10.97652,18.54664,313.9,0.39,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,292.05,1.44,N
10.97985,18.54718,315.04,0.39,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.99,1.11,N
10.97993,6.53,298.32,0.66,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.84,2.08,N
10.99732,13.70546,303.73,0.43,0.46,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.37,0.55,N
11.0046,18.9814,302.47,0.39,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.58,0.8,N
11.01009,18.9679,328.86,0.39,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.19,1.23,N
11.01064,5.66156,303.89,0.76,0.77,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.01,1.39,N
11.01339,18.96842,302.25,0.39,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.3,1.23,N
11.0137,21.69514,301.93,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.48,0.3,N
11.01434,21.69131,303.42,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.04,1.01,N
11.04326,13.34488,310.07,0.46,0.47,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.53,1.62,N
11.04668,5.82958,299.41,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.45,1.01,N
11.04701,13.34966,299.9,0.46,0.47,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.52,0.62,N
11.04891,5.82856,309.15,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.17,1.55,N
11.0497,5.82178,296.7,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.08,1.55,N
11.05372,5.83051,296.32,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.54,0.88,N
11.05447,5.82373,297.15,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.22,1.31,N
11.05883,6.16329,296.93,0.7,0.75,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.74,0.7,N
11.09754,5.82221,298.98,0.74,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.44,0.45,N
11.13546,29.86114,298.98,0.44,0.62,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.11,0.49,N
11.13921,19.6834,295.25,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,282.14,0.43,N
11.13976,19.67991,299.16,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,282.48,0.43,N
11.14012,16.97367,307.72,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.25,1.05,N
11.14071,16.96972,307.4,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,289,0.94,N
11.14251,19.68393,313.17,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,282.46,1.05,N
11.14421,16.97025,323.26,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.72,1.44,N
11.14479,16.96629,307.42,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.09,1.44,N
11.14829,16.96683,311.64,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.92,1.44,N
11.15179,16.96737,320.4,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.92,2.31,N
11.15238,16.96341,302,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.68,2.57,N
11.15529,16.96791,328.74,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.44,2.31,N
11.15588,16.96395,338.63,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,292,2.57,N
11.15879,16.96844,324.5,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.58,1.9,N
11.16003,17.30667,305.96,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.04,0.78,N
11.16229,16.96898,314.59,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.87,1.9,N
11.16288,16.96502,328.42,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.87,3.27,N
11.16638,16.96556,324.26,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.92,1.68,N
11.16988,16.96609,312.02,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.55,1.68,N
11.17047,16.96213,312.66,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.48,1.68,N
11.17177,6.63069,298.17,0.65,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.36,1.63,N
11.17324,6.61833,298.27,0.66,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.04,1.02,N
11.17513,6.6269,298.99,0.66,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.27,1.68,N
11.17866,16.95528,319.12,0.43,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.32,1.96,N
11.23055,5.43846,295.63,0.79,0.78,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.49,1.02,N
11.23343,13.20425,303.02,0.47,0.48,2025-01-12,11,N20,VIIRS,n,2.0NRT,282.91,1.1,N
11.25463,13.96501,312.47,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.21,1.32,N
11.26985,21.78382,309.23,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.92,1.03,N
11.27133,31.8127,305.1,0.59,0.7,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.59,0.9,N
11.27221,24.78662,312.31,0.4,0.44,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.47,1.48,N
11.27242,31.80734,302.8,0.59,0.7,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.8,0.9,N
11.27625,24.78733,317.12,0.4,0.44,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.48,1.76,N
11.34936,31.73241,302.68,0.58,0.7,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.05,0.87,N
11.35273,31.73552,300.25,0.58,0.7,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.99,0.64,N
11.3587,14.23397,300.05,0.41,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.25,0.69,N
11.36279,14.23456,302.97,0.41,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.45,0.77,N
11.36309,6.9477,296.97,0.63,0.72,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.64,0.67,N
11.36332,14.23086,303.45,0.41,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,282.68,0.77,N
11.38672,24.8259,309.76,0.4,0.44,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.17,2.78,N
11.38736,24.82227,335.92,0.4,0.44,2025-01-12,11,N20,VIIRS,n,2.0NRT,289,2.78,N
11.39481,24.82733,303.03,0.4,0.44,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.37,0.65,N
11.40336,26.70995,300.57,0.53,0.5,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.83,0.71,N
11.40419,6.64394,299.83,0.66,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.58,0.61,N
11.40489,6.63778,297.87,0.66,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.35,0.61,N
11.41183,16.16526,302.09,0.47,0.4,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.07,0.57,N
11.41947,29.33113,298.59,0.4,0.6,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.49,0.78,N
11.42017,29.32751,312.17,0.4,0.6,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.91,0.78,N
11.42562,29.32854,299.19,0.4,0.6,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.23,0.66,N
11.42894,13.51332,312.71,0.45,0.47,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.62,1.11,N
11.42997,26.71992,326.84,0.53,0.5,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.85,2.36,N
11.43043,26.71674,324.35,0.53,0.5,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.15,2.73,N
11.43411,26.72239,306.35,0.53,0.5,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.31,0.86,N
11.43438,13.50565,308.5,0.45,0.47,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.44,1.58,N
11.43454,26.72079,303.52,0.53,0.5,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.18,2.36,N
11.4378,26.72804,302.5,0.53,0.5,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.03,0.86,N
11.43826,26.72646,305.25,0.53,0.5,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.28,1.08,N
11.43869,26.72324,299.75,0.53,0.5,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.03,0.86,N
11.44027,13.65272,301.43,0.44,0.46,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.53,0.48,N
11.44043,5.76174,312.5,0.75,0.77,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.96,2.52,N
11.4444,5.76314,316.79,0.76,0.77,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.97,3.17,N
11.45667,19.76006,311.93,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.75,0.94,N
11.47403,13.52135,311.91,0.45,0.47,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.94,1.13,N
11.47627,13.52004,322.08,0.45,0.47,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.83,2.16,N
11.47833,13.52196,306.41,0.45,0.47,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.59,1.13,N
11.47992,5.76765,297.12,0.76,0.77,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.9,0.93,N
11.48529,13.53562,301.76,0.45,0.47,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.73,1.22,N
11.52673,30.9523,302.11,0.51,0.66,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.04,0.76,N
11.52764,30.94773,299.63,0.51,0.66,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.41,0.76,N
11.53368,30.94883,302.72,0.51,0.66,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.85,0.76,N
11.57628,25.54774,303.09,0.44,0.46,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.41,0.68,N
11.59799,19.83295,299.74,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.54,0.49,N
11.63343,25.15639,309.08,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.79,0.87,N
11.63551,25.16851,297.86,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.17,0.76,N
11.63754,25.15713,300.62,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.44,0.87,N
11.63962,25.16925,305.99,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.87,0.76,N
11.65324,25.14044,310.41,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.54,1.34,N
11.66875,7.27322,297.02,0.6,0.71,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.28,0.72,N
11.67577,25.13282,303.93,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.6,0.94,N
11.68054,11.03528,330.13,0.33,0.56,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.47,1.18,N
11.68327,11.03689,313.14,0.33,0.56,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.6,1.39,N
11.68364,11.03381,318.54,0.33,0.56,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.88,1.39,N
11.68566,11.03594,301.02,0.33,0.56,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.89,1.18,N
11.71315,26.0451,299.27,0.47,0.48,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.16,0.49,N
11.71774,6.0819,298.02,0.72,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.5,1.28,N
11.71921,6.08304,297.62,0.72,0.76,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.62,1.86,N
11.74962,20.69373,297.7,0.39,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.62,0.31,N
11.75234,7.35041,297.85,0.6,0.7,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.92,1.18,N
11.75347,22.23746,329.06,0.44,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,291.68,3.59,N
11.75411,22.23357,302.97,0.44,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.83,1.15,N
11.75566,22.24591,318.31,0.44,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.65,1.81,N
11.75631,22.24198,315.86,0.44,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.46,1.33,N
11.77895,6.99627,299.36,0.63,0.72,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.09,0.96,N
11.78182,20.00318,328.43,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.03,1.69,N
11.78457,20.00722,320.13,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.42,1.61,N
11.78512,20.00372,300.65,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.42,0.36,N
11.78568,20.00021,300.55,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.91,0.36,N
11.7878,7.21368,297.02,0.61,0.71,2025-01-12,11,N20,VIIRS,n,2.0NRT,282.99,0.72,N
11.79665,21.2247,351.9,0.4,0.37,2025-01-12,11,N20,VIIRS,n,2.0NRT,293.93,7.05,N
11.79942,21.22893,341.03,0.4,0.37,2025-01-12,11,N20,VIIRS,n,2.0NRT,291.93,2.5,N
11.80219,21.23316,333.97,0.4,0.37,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.92,3.49,N
11.80279,21.22949,306.45,0.4,0.37,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.64,2.5,N
11.80458,12.953,298.88,0.5,0.49,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.47,0.92,N
11.80556,21.23372,311.14,0.4,0.37,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.64,1.1,N
11.83281,30.04531,306.84,0.44,0.62,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.57,0.76,N
11.83846,30.04644,298.97,0.44,0.62,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.85,0.49,N
11.84544,6.20685,298.9,0.71,0.75,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.92,1.47,N
11.8464,7.21514,296.27,0.61,0.71,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.58,1.56,N
11.84684,7.22042,299.88,0.61,0.71,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.41,1.18,N
11.86739,24.26381,318.04,0.55,0.43,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.77,2.51,N
11.86818,24.26568,298.1,0.55,0.43,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.05,1.21,N
11.86907,24.26069,309.71,0.55,0.43,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.41,1.61,N
11.88622,20.71284,303.03,0.39,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.4,0.91,N
11.91588,6.51095,302.01,0.68,0.74,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.55,1.25,N
11.91687,6.51086,300.91,0.68,0.74,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.26,1.47,N
11.94289,6.83461,295.8,0.65,0.73,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.97,2.11,N
11.95113,8.58716,338.71,0.49,0.65,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.99,4.4,N
11.95126,29.67221,315.64,0.41,0.61,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.88,1.82,N
11.95128,29.67375,317.05,0.41,0.61,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.37,1.71,N
11.95141,6.87936,298.61,0.64,0.72,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.47,0.85,N
12.02089,23.70571,299.32,0.51,0.41,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.97,0.92,N
12.03511,31.20161,322.87,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.16,3.22,N
12.04116,31.20286,342.59,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.08,6.14,N
12.0472,31.20415,337.68,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.25,6.14,N
12.04819,31.1992,300.98,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.37,4.89,N
12.05138,24.94806,299.05,0.4,0.44,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.4,0.73,N
12.05422,31.20051,313.47,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.31,1.57,N
12.09641,31.20992,305.58,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.98,1.58,N
12.0968,31.21353,299.31,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.72,1.25,N
12.09737,31.20507,310.76,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.6,1.58,N
12.09779,31.20867,312.14,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.39,1.8,N
12.09878,31.20382,311.38,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.61,1.8,N
12.10246,31.21113,297.46,0.52,0.67,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.4,0.97,N
12.11489,25.6998,299.35,0.44,0.46,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.19,0.35,N
12.16287,14.35645,302.01,0.41,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.32,0.73,N
12.17787,14.24677,314.23,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.08,1.55,N
12.18201,14.24737,346.82,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,290.47,3.19,N
12.18253,14.24355,305.04,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.19,3.19,N
12.18615,14.24796,314.53,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.01,3.19,N
12.2278,14.19145,305.96,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.32,0.78,N
12.22834,14.1876,297.29,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.84,0.78,N
12.23196,14.19204,296.39,0.42,0.45,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.52,0.5,N
12.24812,31.59066,301.13,0.55,0.68,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.86,1.56,N
12.24991,31.5879,319.37,0.55,0.68,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.02,3.38,N
12.25529,31.58705,307.25,0.55,0.68,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.81,1.56,N
12.26793,27.94104,305.76,0.62,0.54,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.15,1.62,N
12.55703,28.9696,325.8,0.36,0.57,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.01,1.4,N
12.56223,28.97066,314.93,0.36,0.57,2025-01-12,11,N20,VIIRS,n,2.0NRT,285.89,1.4,N
12.56287,28.96741,309.31,0.36,0.57,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.63,1.4,N
12.56946,26.17058,297.28,0.47,0.48,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.08,0.54,N
12.5895,28.96947,303.79,0.36,0.57,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.63,0.46,N
12.59165,26.1964,327.98,0.47,0.48,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.7,2.81,N
12.83982,10.91623,304.84,0.35,0.57,2025-01-12,11,N20,VIIRS,n,2.0NRT,284.4,0.73,N
13.03392,24.1004,300.2,0.52,0.41,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.32,0.96,N
13.08582,22.101,299.07,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.51,0.93,N
13.08925,22.10157,309.76,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.24,0.93,N
13.08988,22.09778,313.39,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.67,0.93,N
13.09268,22.10214,303.19,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.44,0.56,N
13.0933,22.09835,297,0.42,0.38,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.61,0.56,N
13.15679,25.30172,298.59,0.4,0.44,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.69,0.72,N
13.17491,25.29378,300.59,0.4,0.44,2025-01-12,11,N20,VIIRS,n,2.0NRT,282.74,0.61,N
13.74852,19.98902,298.01,0.38,0.36,2025-01-12,11,N20,VIIRS,n,2.0NRT,283.97,0.43,N
13.76362,13.1918,313.53,0.51,0.49,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.8,3.24,N
13.76687,13.19447,343.91,0.51,0.49,2025-01-12,11,N20,VIIRS,n,2.0NRT,289.36,3.74,N
13.76749,13.18974,300.19,0.51,0.49,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.5,2.19,N
13.76758,13.19716,316.1,0.51,0.49,2025-01-12,11,N20,VIIRS,n,2.0NRT,287.6,3.24,N
13.76817,13.19243,338.4,0.51,0.49,2025-01-12,11,N20,VIIRS,n,2.0NRT,288.31,3.24,N
13.77141,13.19509,304.74,0.51,0.49,2025-01-12,11,N20,VIIRS,n,2.0NRT,286.88,3.74,N
-0.53303,29.75118,299.96,0.68,0.74,2025-01-12,13,N20,VIIRS,n,2.0NRT,283.86,1.18,N
0.96779,30.53963,296.45,0.73,0.76,2025-01-12,13,N20,VIIRS,n,2.0NRT,281.39,1.93,N
0.97352,30.54216,297.6,0.73,0.76,2025-01-12,13,N20,VIIRS,n,2.0NRT,281.19,1,N
1.39641,16.32583,324.02,0.39,0.36,2025-01-12,13,N20,VIIRS,n,2.0NRT,289.55,2.4,N
1.95091,30.87249,303.01,0.75,0.77,2025-01-12,13,N20,VIIRS,n,2.0NRT,282.25,2.84,N
1.95189,15.33497,298.89,0.42,0.38,2025-01-12,13,N20,VIIRS,n,2.0NRT,288.1,0.48,N
1.95262,30.87148,309.88,0.75,0.77,2025-01-12,13,N20,VIIRS,n,2.0NRT,282.23,2.3,N
2.15647,13.946,330.52,0.48,0.4,2025-01-12,13,N20,VIIRS,n,2.0NRT,279.87,3.97,N
2.15715,13.94156,297.39,0.48,0.4,2025-01-12,13,N20,VIIRS,n,2.0NRT,277,1.09,N
2.59677,18.28123,302.13,0.39,0.36,2025-01-12,13,N20,VIIRS,n,2.0NRT,289.54,0.73,N
2.60891,9.96841,313.08,0.58,0.52,2025-01-12,13,N20,VIIRS,n,2.0NRT,287.23,3,N
2.61001,9.96632,313.84,0.58,0.52,2025-01-12,13,N20,VIIRS,n,2.0NRT,287.61,2.59,N
2.62618,16.06453,308.16,0.4,0.37,2025-01-12,13,N20,VIIRS,n,2.0NRT,286.86,1.22,N
2.62956,16.06504,316.68,0.4,0.37,2025-01-12,13,N20,VIIRS,n,2.0NRT,287.28,1.22,N
2.65097,17.18242,305.4,0.39,0.36,2025-01-12,13,N20,VIIRS,n,2.0NRT,287.38,0.98,N
2.77323,18.45453,312.05,0.39,0.36,2025-01-12,13,N20,VIIRS,n,2.0NRT,289.31,0.98,N
2.80457,18.01971,302.68,0.39,0.36,2025-01-12,13,N20,VIIRS,n,2.0NRT,290.07,0.77,N
2.80788,18.02022,316.87,0.39,0.36,2025-01-12,13,N20,VIIRS,n,2.0NRT,289.66,1.24,N
2.93443,18.50853,300.74,0.39,0.36,2025-01-12,13,N20,VIIRS,n,2.0NRT,288.89,0.28,N
2.96325,18.52017,300.62,0.39,0.36,2025-01-12,13,N20,VIIRS,n,2.0NRT,287.73,0.23,N
